,Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response,Error,totalSeasons
505,Little Man,2006,PG-13,14 Jul 2006,98 min,"Comedy, Crime",Keenen Ivory Wayans,"Keenen Ivory Wayans, Shawn Wayans, Marlon Wayans","Marlon Wayans, Shawn Wayans, Kerry Washington, John Witherspoon",A wannabe dad mistakes a vertically challenged criminal on the lam as his newly adopted son.,"English, Estonian","USA, Canada",6 wins & 15 nominations.,https://m.media-amazon.com/images/M/MV5BMTI0NTA3MjI3NV5BMl5BanBnXkFtZTcwNTI1ODYzMQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '12%'}, {'Source': 'Metacritic', 'Value': '26/100'}]",26,4.4,"48,281",tt0430304,movie,07 Nov 2006,"$58,255,287",Sony Pictures Releasing,N/A,True,,
506,Anaconda,1997,PG-13,11 Apr 1997,89 min,"Action, Adventure, Horror, Thriller",Luis Llosa,"Hans Bauer, Jim Cash, Jack Epps Jr.","Jennifer Lopez, Ice Cube, Jon Voight, Eric Stoltz","A ""National Geographic"" film crew is taken hostage by an insane hunter, who forces them along on his quest to capture the world's largest - and deadliest - snake.",English,USA,6 wins & 11 nominations.,https://m.media-amazon.com/images/M/MV5BMTMzMTU5NjcxNl5BMl5BanBnXkFtZTcwMzE2NDU2MQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '39%'}, {'Source': 'Metacritic', 'Value': '37/100'}]",37,4.8,"91,016",tt0118615,movie,01 Jan 1998,N/A,Sony Pictures Home Entertainment,N/A,True,,
507,Lommbock,2017,Unrated,23 Mar 2017,91 min,Comedy,Christian Zübert,Christian Zübert (screenplay),"Moritz Bleibtreu, Dar Salim, Thomas Binder, Daniela Eck",Sequel to Lammbock. Stefan and Kai meet again after years. Stefan became a successful lawyer in Dubai while Kai is stuck in their home town. Kai has relationship issues and is trying hard ...,"German, English, Polish, Swedish",Germany,N/A,https://m.media-amazon.com/images/M/MV5BNjU1NWYwZTAtYTQzYS00MzNmLTgxNGYtZDMwYzA3ZjE0YTYzXkEyXkFqcGdeQXVyMjQ3NzUxOTM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}]",N/A,6.8,"2,615",tt5075584,movie,N/A,N/A,N/A,N/A,True,,
508,,,,,,,,,,,,,,,,,,,,,,,,,False,Movie not found!,
509,,,,,,,,,,,,,,,,,,,,,,,,,False,Movie not found!,
510,1983,2018–,TV-MA,30 Nov 2018,60 min,"Crime, Drama, Thriller",N/A,Joshua Long,"Robert Wieckiewicz, Maciej Musial, Michalina Olszanska, Andrzej Chyra","Decades after a 1983 terrorist attack, a law student and a cop uncover a conspiracy that's kept Poland as a police state and the Iron Curtain standing.","Polish, English, Vietnamese, Russian, Chinese","Poland, USA",1 nomination.,https://m.media-amazon.com/images/M/MV5BNTZiNWU2NzctYmIxNy00MDZlLWJmZTEtOTkxZjUyMjhjYmNhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}]",N/A,6.8,"3,285",tt7371666,series,,,,,True,,1
511,A Christmas Prince: The Royal Wedding,2018,TV-PG,30 Nov 2018,92 min,"Drama, Romance",John Schultz,"Nate Atkins, Karen Schaler (based on characters created by)","Rose McIver, Ben Lamb, Alice Krige, Honor Kneafsey","A year after helping Richard get to the throne, Amber is about to become his wife. But is she really made to be queen?",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMWVhMTBiOWUtMmI0Ni00NDg1LWFkMmYtNTJkNTkxNWE5OWY5XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '50%'}]",N/A,5.2,"7,541",tt8709036,movie,30 Nov 2018,N/A,Netflix,N/A,True,,
512,Spy Kids: Mission Critical,2018–,TV-Y7-FV,20 Apr 2018,N/A,"Animation, Action, Adventure, Comedy, Family, Sci-Fi",N/A,"Robert Rodriguez, F.M. De Marco, Michael Hefferon, Sean Jara","Ashley Bornancin, Carter Hastings, Caitlyn Bairstow, Nicholas Coombe","The series centers around brother and sister team Juni and Carmen Cortez as they attend Spy Kids Academy, a top secret spy school for kid agents. When a new counter-spy agency threatens the...",English,"USA, Canada",1 nomination.,https://m.media-amazon.com/images/M/MV5BYjU2ZGM3MjYtYWFhOS00NmI1LTliZDUtZjljMzFlNTU1OTU5XkEyXkFqcGdeQXVyNTY5MzM1MTg@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.6/10'}]",N/A,4.6,217,tt6714408,series,,,,,True,,2
513,,,,,,,,,,,,,,,,,,,,,,,,,False,Movie not found!,
514,Death by Magic,2018–,TV-14,30 Nov 2018,35 min,Reality-TV,N/A,N/A,"Troy Dillinger, L.A. James, Ebonie Marie","Magician Drummond Money-Coutts travels the globe, sharing his infectious love of his craft and attempting feats that proved fatal to other magicians.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BOWI2Y2UxOWMtZmZjMi00OWU2LWE3MzAtYTM4NWNmMzBmNzk0XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}]",N/A,6.0,454,tt8887956,series,,,,,True,,N/A
515,Rajma Chawal,2018,N/A,30 Nov 2018,117 min,"Comedy, Drama, Family",Leena Yadav,"Vivek Anchalia (screenplay), Vivek Anchalia (story), Manu Rishi Chadha (dialogue), Manu Rishi Chadha (screenplay), Leena Yadav (screenplay)","Amyra Dastur, Aparshakti Khurana, Rishi Kapoor, Mukesh Chhabra",An internet-rookie father attempts to use social media to enhance his faltering relationship with his millennial son.,Hindi,India,N/A,https://m.media-amazon.com/images/M/MV5BMjFhYzRlMzAtZWI2Ny00YjY1LTlkNTQtNmFjYmEyZDc3NDIxXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}]",N/A,5.7,"1,430",tt6747420,movie,30 Nov 2018,N/A,Netflix,N/A,True,,
516,,,,,,,,,,,,,,,,,,,,,,,,,False,Movie not found!,
517,,,,,,,,,,,,,,,,,,,,,,,,,False,Movie not found!,
518,Popoz,2015,N/A,08 Oct 2015,86 min,"Action, Comedy","Martijn Smits, Erwin van den Eshof","Wijo Koek (scenario), Martijn Smits (scenario), Erwin van den Eshof (scenario)","Leo Alkemade, Edwin Alofs, Uriah Arnhem, Tim Beumers","Two trigger happy cops, arrested for accidentally killing a group of hostages, stumble upon a drugs trafficking gang in prison during their everlasting search for real action.",Dutch,"Netherlands, Netherlands Antilles",1 win & 2 nominations.,https://m.media-amazon.com/images/M/MV5BMjI5MzgyOTY0Nl5BMl5BanBnXkFtZTgwNTA0NTg0NjE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}]",N/A,5.2,644,tt4246818,movie,N/A,N/A,N/A,N/A,True,,
519,Manto,2018,N/A,21 Sep 2018,112 min,"Biography, Drama",Nandita Das,Nandita Das,"Nawazuddin Siddiqui, Rasika Dugal, Tahir Raj Bhasin, Nazma Ali Shaikh",The film is a biographical account of writer Saadat Hasan Manto's life and is set in 1940s India.,"Hindi, Urdu",India,3 wins & 8 nominations.,https://m.media-amazon.com/images/M/MV5BZjIxZTllYjUtNzJjNy00YWNlLWE3NmItMTk0ZDMxOGVlMDhjXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '71%'}]",N/A,7.4,"3,089",tt6923462,movie,N/A,N/A,HP Studios,N/A,True,,
520,,,,,,,,,,,,,,,,,,,,,,,,,False,Movie not found!,
521,How to Get Over a Breakup,2018,TV-MA,31 May 2018,104 min,Comedy,"Bruno Ascenzo, Joanna Lombardi","Samuel Stewart Hunter (english adaptation), María José Osorio, Mara Pescio (Co-writter)","Gisela Ponce de León, Karina Jordán, Christopher Von Uckermann, Jely Reátegui","A heartbroken ad copywriter living in Lima, Peru, is inspired to write a blog about life as a single woman and is surprised by her website's success.",Spanish,Peru,N/A,https://m.media-amazon.com/images/M/MV5BNDMxMjc1YzItOWRiZi00MzAyLWJiMWMtN2M3N2FiZTlmM2U2XkEyXkFqcGdeQXVyNjE4MjY5MDE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}]",N/A,6.2,"1,545",tt8435268,movie,N/A,N/A,Tondero Films,N/A,True,,
522,Bumping Mics with Jeff Ross & Dave Attell,2018–,TV-MA,27 Nov 2018,36 min,N/A,N/A,N/A,"Dave Attell, Jeffrey Ross","Combining the comedic forces of Jeff Ross and Dave Attell, and filmed at New York's Comedy Cellar, the series features zingers, audience roasts, celebrity cameos, and mic bumps.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BY2JjZDNiODItNmVmNy00OTljLThkYWUtMGRkZjE2OTdkYWViXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}]",N/A,7.7,681,tt9203078,series,,,,,True,,1
523,Colony,2016–2018,TV-14,14 Jan 2016,42 min,"Action, Adventure, Drama, Sci-Fi",N/A,"Ryan J. Condal, Carlton Cuse","Josh Holloway, Sarah Wayne Callies, Peter Jacobson, Tory Kittles","In the wake of a mysterious alien invasion, a family fights to stay together in a new world order.",English,USA,5 nominations.,https://m.media-amazon.com/images/M/MV5BMTg1MzAzODQ5OF5BMl5BanBnXkFtZTgwMDA1MDI0NTM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}]",N/A,7.4,"27,059",tt4209256,series,,,,,True,,3
524,Fugitiva,2018,TV-MA,05 Apr 2018,60 min,Drama,N/A,Joaquín Oristrell,"Paz Vega, Julio Bracho, Arantza Ruiz, Luisa Rubino",A woman organizes a escape plan camouflaged as a kidnap to protect her children from her husband's enemies.,Spanish,Spain,N/A,https://m.media-amazon.com/images/M/MV5BYWNhMWUxN2MtMGNlMC00Y2QyLTk5NzctM2NmOGIzNTZhMDY0XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}]",N/A,5.6,422,tt7158972,series,,,,,True,,1
525,Frontier,2016–2018,TV-MA,06 Nov 2016,60 min,"Adventure, Drama, History",N/A,"Rob Blackie, Peter Blackie","Jason Momoa, Landon Liboiron, Zoe Boyle, Greg Bryk","Follows Declan Harp, a half-Irish/half Cree Native-Canadian outlaw who is campaigning to breach the Hudson's Bay Company's monopoly on the fur trade in Canada.","English, Cree",Canada,18 nominations.,https://m.media-amazon.com/images/M/MV5BM2M1YTk0ZmYtZjJhOC00OTdkLThiZTYtYTQ5MzIwMzRlZGMyXkEyXkFqcGdeQXVyNTE1NjY5Mg@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}]",N/A,7.2,"14,972",tt4686698,series,,,,,True,,3
526,,,,,,,,,,,,,,,,,,,,,,,,,False,Movie not found!,
527,The Christmas Chronicles,2018,TV-PG,22 Nov 2018,104 min,"Adventure, Comedy, Family, Fantasy",Clay Kaytis,"Matt Lieberman (screenplay by), David Guggenheim (story by), Matt Lieberman (story by)","Oliver Hudson, Kimberly Williams-Paisley, Jesse Gervasi, David Kohlsmith","The story of sister and brother, Kate and Teddy Pierce, whose Christmas Eve plan to catch Santa Claus on camera turns into an unexpected journey that most kids could only dream about.","English, Spanish, French, Romanian",USA,2 nominations.,https://m.media-amazon.com/images/M/MV5BNTA3NjU3OTM2MV5BMl5BanBnXkFtZTgwNjQ2MzE1NjM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '65%'}, {'Source': 'Metacritic', 'Value': '52/100'}]",52,7.1,"42,071",tt2990140,movie,22 Nov 2018,N/A,Netflix,N/A,True,,
528,,,,,,,,,,,,,,,,,,,,,,,,,False,Movie not found!,
529,,,,,,,,,,,,,,,,,,,,,,,,,False,Movie not found!,
530,Trevor Noah: Son of Patricia,2018,TV-MA,20 Nov 2018,63 min,Comedy,David Paul Meyer,Trevor Noah,Trevor Noah,Noah's South African roots and upbringing merge into his recent American experience making for funny and human juxtapositions and observations.,"English, Xhosa",USA,2 nominations.,https://m.media-amazon.com/images/M/MV5BMTU4MTA5NjMyNl5BMl5BanBnXkFtZTgwNDY0OTI4NjM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}]",N/A,7.2,"2,740",tt9170648,movie,20 Nov 2018,N/A,N/A,N/A,True,,
531,The Final Table,2018–,TV-PG,N/A,60 min,Reality-TV,N/A,N/A,Andrew Knowlton,Teams of chefs vie to impress some of the world's toughest palates as they whip up iconic dishes from different nations in this reality cooking competition.,English,USA,1 win.,https://m.media-amazon.com/images/M/MV5BNjI0MDIwNTMyNV5BMl5BanBnXkFtZTgwODUzMjg1NjM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}]",N/A,7.7,"2,156",tt7619858,series,,,,,True,,N/A
532,,,,,,,,,,,,,,,,,,,,,,,,,False,Movie not found!,
533,,,,,,,,,,,,,,,,,,,,,,,,,False,Movie not found!,
534,Follow Me,2017,N/A,13 Feb 2017,12 min,"Short, Comedy",Marshall Cook,"Marshall Cook, Will Sasso","Justina Machado, Demi Adejuyigbe, Jacy King, Laird Macintosh","Follow Me is a short subject mockumentary-style comedy following Darren James (Will Sasso), a content creator / stay-at-home dad.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BOTY1NGUyOWItNDczMy00ODQ1LWI2NjEtZjllMWIwODNlMWE5XkEyXkFqcGdeQXVyOTgxNTQzNA@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}]",N/A,7.0,30,tt5926558,movie,N/A,N/A,N/A,N/A,True,,
535,Vai Anitta,2018–2020,N/A,16 Nov 2018,30 min,"Documentary, Reality-TV",N/A,N/A,"Anitta, Paulo Pimenta, Sam Shahidi, Arielle Macedo",Go behind the scenes with Brazilian superstar Anitta as the singer reveals how she's consolidating her international career.,"Portuguese, English, Spanish",Brazil,N/A,https://m.media-amazon.com/images/M/MV5BNjE0YjIxODctOTRmOS00ZDEyLTk5ZDQtYjBlODE5YzA2NDQ5XkEyXkFqcGdeQXVyMTkzODUwNzk@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}]",N/A,5.2,353,tt8961530,series,,,,,True,,1
536,Dogs,2018–,TV-PG,16 Nov 2018,50 min,Documentary,N/A,Glen Zipper,"Beth, Carly, Corinne",Documentary series celebrating the deep emotional bonds between people and their beloved four-legged best friends.,"English, Arabic, German, Italian, Japanese, Spanish",USA,N/A,https://m.media-amazon.com/images/M/MV5BMTc4Mjg5MjIyMF5BMl5BanBnXkFtZTgwMjA1NDQ2NjM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.2/10'}]",N/A,8.2,841,tt9199798,series,,,,,True,,1
537,Cam,2018,TV-MA,16 Nov 2018,94 min,"Horror, Mystery, Thriller",Daniel Goldhaber,"Isa Mazzei, Daniel Goldhaber (story by), Isa Mazzei (story by), Isabelle Link-Levy (story by)","Madeline Brewer, Patch Darragh, Melora Walters, Devin Druid","Alice, an ambitious camgirl, wakes up one day to discover she's been replaced on her show with an exact replica of herself.",English,USA,5 wins & 3 nominations.,https://m.media-amazon.com/images/M/MV5BYWYwZDg4Y2YtN2RiYS00YTJlLTkyNTctNjJlZjVjMmQzMmNiXkEyXkFqcGdeQXVyMjY5ODI4NDk@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Metacritic', 'Value': '71/100'}]",71,5.9,"21,698",tt8361028,movie,N/A,N/A,N/A,N/A,True,,
538,The Princess Switch,2018,TV-PG,16 Nov 2018,101 min,Romance,Mike Rohl,"Robin Bernheim, Megan Metzger","Vanessa Hudgens, Sam Palladio, Nick Sagar, Alexa Adeosun","Competing in a Christmas baking competition in Belgravia, a Chicago baker bumps into the prince's fiancée--who looks just like her. They switch lives for two days.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMTYyMjYxMjEzOF5BMl5BanBnXkFtZTgwMjAwNDE3NjM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '75%'}]",N/A,6.0,"17,300",tt8954732,movie,16 Nov 2018,N/A,N/A,N/A,True,,
539,The Ballad of Buster Scruggs,2018,R,09 Nov 2018,133 min,"Comedy, Drama, Musical, Mystery, Romance, Western","Ethan Coen, Joel Coen","Joel Coen, Ethan Coen, Jack London (based on a story by), Stewart Edward White (inspired by a story by)","Tim Blake Nelson, Willie Watson, Clancy Brown, Danny McCarthy","Six tales of life and violence in the Old West, following a singing gunslinger, a bank robber, a traveling impresario, an elderly prospector, a wagon train, and a perverse pair of bounty hunters.","English, French",USA,Nominated for 3 Oscars. Another 8 wins & 36 nominations.,https://m.media-amazon.com/images/M/MV5BYjRkYTI3M2EtZWQ4Ny00OTA2LWFmMTMtY2E4MTEyZmNjOTMxXkEyXkFqcGdeQXVyNDg4NjY5OTQ@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '79/100'}]",79,7.3,"105,643",tt6412452,movie,16 Nov 2018,N/A,Netflix,N/A,True,,
540,The Age of Adaline,2015,PG-13,24 Apr 2015,112 min,"Drama, Fantasy, Romance",Lee Toland Krieger,"J. Mills Goodloe (screenplay by), Salvador Paskowitz (screenplay by), J. Mills Goodloe (screenplay), J. Mills Goodloe (story by), Salvador Paskowitz (story by)","Blake Lively, Michiel Huisman, Harrison Ford, Ellen Burstyn","A young woman, born at the turn of the 20th century, is rendered ageless after an accident. After many solitary years, she meets a man who complicates the eternal life she has settled into.","English, Portuguese, Italian","USA, Canada",1 win & 10 nominations.,https://m.media-amazon.com/images/M/MV5BMTAzMTQzMTA2MjheQTJeQWpwZ15BbWU4MDk2MTg2MzUx._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '56%'}, {'Source': 'Metacritic', 'Value': '51/100'}]",51,7.2,"146,354",tt1655441,movie,08 Sep 2015,N/A,Lionsgate,N/A,True,,
541,Christmas Wedding Planner,2017,PG,01 Dec 2017,86 min,Romance,Justin G. Dyck,"Stacy Connelly (novel), Keith Cooper (screenplay written by)","Jocelyn Hudon, Stephen Huszar, Kelly Rutherford, Rebecca Dalton","Wedding Planner, Kelsey Wilson, is about to have her big break: planning her beloved cousin's lavish and exclusive wedding. Everything is going smoothly until Connor McClane, a devilishly ...",English,Canada,N/A,https://m.media-amazon.com/images/M/MV5BN2NmYzdjMTgtYWE0Mi00YjRkLTgxZTEtNzUzNzgyZjI0Y2UxXkEyXkFqcGdeQXVyNjI4Mzg5OTg@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.3/10'}]",N/A,4.3,"4,161",tt7074092,movie,N/A,N/A,N/A,N/A,True,,
542,,,,,,,,,,,,,,,,,,,,,,,,,False,Movie not found!,
543,Shopkins Wild,2018,N/A,01 Mar 2018,72 min,Animation,"Richard Bailey(co-director), Adele K. Thomas(co-director)",Corey Powell,"Ryan Bartley, Allegra Clark, Rebecca Davis, Jackie Lastra","Find your Wild Style and come on a totally Pawesome adventure to Pawville to meet the Shoppets. When famous movie stars, Scarletta Gateau and Rubie Blaze recruit the Shopville gang to save ...",English,Australia,N/A,https://m.media-amazon.com/images/M/MV5BOGE0M2E1NGMtZThkOC00Yjg3LTliNWYtZTVkZmE4Njg5ZWM1XkEyXkFqcGdeQXVyMTUzNTk1Mjg@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.8/10'}]",N/A,4.8,42,tt8059506,movie,N/A,N/A,N/A,N/A,True,,
544,,,,,,,,,,,,,,,,,,,,,,,,,False,Movie not found!,
545,Shopkins: Chef Club,2016,Not Rated,01 Nov 2016,43 min,"Animation, Short, Family",Raymond McGrath,Mark Zaslove,"Alexa Benkert, Erika Harlacher, Marieve Herington, David Lodge","Life's never ordinary in Shopville, but things are about to get a little extraordinary with the arrival of the Chef Club, hosted by new-Shoppie-on-the-block Peppa Mint and her Shopkin pals....",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BYjRjMGJkNDAtMTMxMC00MWI3LWFmZWItOTM2MTAyMDE4MDg0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjQwMjEzNjE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.5/10'}]",N/A,4.5,26,tt6241352,movie,25 Oct 2016,N/A,N/A,N/A,True,,
546,,,,,,,,,,,,,,,,,,,,,,,,,False,Movie not found!,
547,,,,,,,,,,,,,,,,,,,,,,,,,False,Movie not found!,
548,Loudon Wainwright III: Surviving Twin,2018,N/A,13 Nov 2018,91 min,Music,Christopher Guest,N/A,Loudon Wainwright III,Grammy-winning singer Loudon Wainwright III reflects upon his unique relationship with his father in an evening of original songs and heartfelt stories.,N/A,N/A,N/A,https://m.media-amazon.com/images/M/MV5BMTg1MTYxMTQzNV5BMl5BanBnXkFtZTgwNjg4NzY2NjM@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}]",N/A,7.0,66,tt9203030,movie,13 Nov 2018,N/A,Netflix,N/A,True,,
549,Transferts,2017–,N/A,08 Nov 2018,56 min,"Sci-Fi, Thriller",N/A,"Patrick Benedek, Claude Scasso","Arieh Worthalter, Brune Renault, Steve Tientcheu, Toinette Laquière","After a boating accident, woodworker and family man, Florian, wakes up in the body of an officer who leads a task force against illegal body transfers.",French,"France, Belgium",N/A,https://m.media-amazon.com/images/M/MV5BNjZmMThmMjEtMGNjMS00YTk0LWI4ZDctYWQzMmZkZGY1NjQ3XkEyXkFqcGdeQXVyMTcwMzI0NTA@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}]",N/A,7.4,632,tt6531888,series,,,,,True,,N/A
550,BuyBust,2018,Not Rated,10 Aug 2018,127 min,"Action, Thriller",Erik Matti,"Anton Santamaria (screenplay), Erik Matti (screenplay), Erik Matti (story)","Anne Curtis, Brandon Vera, Victor Neri, Arjo Atayde",An anti-drug enforcement agency stages a massive drug bust in the slums of Manila.,"Filipino, Tagalog",Philippines,5 wins & 28 nominations.,https://m.media-amazon.com/images/M/MV5BM2UyZmNhMzMtMjVhYS00NWNjLThiZDYtY2Q2YzdkYWRmOTc0XkEyXkFqcGdeQXVyNTI5NjIyMw@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}, {'Source': 'Metacritic', 'Value': '68/100'}]",68,5.8,"1,401",tt5938084,movie,N/A,N/A,Well Go USA Entertainment,N/A,True,,
